mid	name	score	types	is_food	is_dish	is_beverage	is_ingredient
/m/0289vbh	Yatai	225.584962501	Dish,Food	1	1	0	0
/m/0c_f28	Birria	225.584962501	Dish,Food	1	1	0	0
/m/016rvq	Dewberry	225.579315938	Food,Ingredient	1	0	0	1
/m/02qf0bv	Kushikatsu	222.584962501	Dish,Food	1	1	0	0
/m/07byjf	Broadleaf arrowhead	222.562242424	Food,Ingredient	1	0	0	1
/m/01jkd0	Charales	222.22881869	Dish,Food	1	1	0	0
/m/04j9br3	Coffee liqueur	221.861086906	Food,Ingredient	1	0	0	1
/m/0b68kkj	Hardcore IPA	221.584962501	Beverage	0	0	1	0
/m/026j3tg	Karaage	220.584962501	Dish,Food	1	1	0	0
/m/02p7217	Fuzzy navel	220.584962501	Beverage,Dish	0	1	1	0
/m/04121p	Copha	220.339850003	Food,Ingredient	1	0	0	1
/m/01t5y0	Genipa americana	220.169925001	Ingredient	0	0	0	1
/m/0725gl	Demerara (Ingredient)	219.87036472	Food,Ingredient	1	0	0	1
/m/060dm6	Egg tart	219.584962501	Dish,Food	1	1	0	0
/m/0410k9	Korokke	218.584962501	Dish,Food	1	1	0	0
/m/05n8yc6	Champagne Cocktail	218.584962501	Beverage,Dish	0	1	1	0
/m/05p_pc	Tilsit cheese	218.169925001	Food	1	0	0	0
/m/03d1yz0	Urfa biber	218.0	Dish	0	1	0	0
/m/08w7gq	Sopa de mondongo	217.584962501	Dish,Food	1	1	0	0
/m/036c1c	Fructose malabsorption	217.584962501	Ingredient	0	0	0	1
/m/027_srx	Bijou	217.584962501	Beverage,Dish	0	1	1	0
/m/02sp_1	Eastern Prickly Pear	217.379378367	Food,Ingredient	1	0	0	1
/m/0ckl6	Scotch broth	216.584962501	Dish,Food	1	1	0	0
/m/0314qb	Cucumber sandwich	216.584962501	Dish,Food	1	1	0	0
/m/0cb_ms	Cluster Fig Tree	216.299208018	Food,Ingredient	1	0	0	1
/m/04y03v	Honeycomb toffee	216.0	Dish	0	1	0	0
/m/09kmnt	Fish head curry	214.584962501	Dish,Food	1	1	0	0
/m/04px3f	Baumkuchen	214.584962501	Dish,Food	1	1	0	0
/m/0btbr0	Tinto de verano	213.584962501	Beverage,Dish	0	1	1	0
/m/05n8zkb	Kir Royale	213.584962501	Beverage,Dish	0	1	1	0
/m/0b45fc	Komatsuna	213.116343961	Food,Ingredient	1	0	0	1
/m/02rc_77	Chhena	213.0	Food,Ingredient	1	0	0	1
/m/0c6fl	Sicilian cuisine	212.584962501	Dish,Food	1	1	0	0
/m/0363lz	Pinus cembra	212.584962501	Food	1	0	0	0
/m/06wmnv	Vault (Beverage)	212.0	Beverage,Food	1	0	1	0
/m/0cv55g	Leblebi	212.0	Dish	0	1	0	0
/m/08qy9j	Pongal	211.584962501	Dish,Food	1	1	0	0
/m/02qsq_1	Elote	211.584962501	Dish,Food	1	1	0	0
/m/02hypr9	Alaskan Amber	211.584962501	Beverage	0	0	1	0
/m/07mcwg	Cooking spray	211.169925001	Food,Ingredient	1	0	0	1
/m/0669z5	Nanche	211.027905997	Food,Ingredient	1	0	0	1
/m/03jpk2	Steak and kidney pie	210.584962501	Dish,Food	1	1	0	0
/m/09sw3b	Shaken, not stirred	210.0	Beverage,Dish	0	1	1	0
/m/07ll3p	Pisto	209.584962501	Dish,Food	1	1	0	0
/m/0964p7	Corn kernels	209.584962501	Ingredient	0	0	0	1
/m/03kvn1	Bonda	209.584962501	Dish,Food	1	1	0	0
/m/05lvkd	Peach Palm	209.393926676	Food,Ingredient	1	0	0	1
/m/03y953	Chinquapin	209.129283017	Food	1	0	0	0
/m/0bx24_	Bacardi Superior	209.0	Beverage,Ingredient	0	0	1	1
/m/07mkdt	Beach plum	208.951284715	Ingredient	0	0	0	1
/m/0dt9c5	Lincolnshire Poacher cheese	208.584962501	Food	1	0	0	0
/m/061zz4	Fumaria	208.459431619	Ingredient	0	0	0	1
/m/047v00	Blitum bonus-henricus	207.584962501	Ingredient	0	0	0	1
/m/09yw48	Ankimo	207.584962501	Dish,Food	1	1	0	0
/m/02gqls	Poon choi	207.0	Dish	0	1	0	0
/m/0f5jxq	Nasi dagang	207.0	Dish	0	1	0	0
/m/09w4_2	Khoa	207.0	Dish,Food,Ingredient	1	1	0	1
/m/025syg0	Fried clams	206.169925001	Dish	0	1	0	0
/m/0d2mv3	Namasu	205.584962501	Dish,Food	1	1	0	0
/m/0h48km	Clootie	205.584962501	Dish,Food	1	1	0	0
/m/041m0n	Pommes Anna	203.584962501	Dish,Food	1	1	0	0
/m/04gqwfn	Old Etonian	203.584962501	Beverage,Dish	0	1	1	0
/m/04m_p58	Agwa de Bolivia	203.584962501	Beverage	0	0	1	0
/m/04jf46	Buffalo Rock	203.321928095	Beverage	0	0	1	0
/m/0c8476	Black Sapote	203.250298418	Food,Ingredient	1	0	0	1
/m/08rx0_	Doppio	203.0	Beverage,Dish,Food	1	1	1	0
/m/03llnc	Penne alla vodka	202.584962501	Dish,Food	1	1	0	0
/m/012x_7	Osechi	202.584962501	Dish,Food	1	1	0	0
/m/026xm0p	Gemelli	202.584962501	Dish,Food	1	1	0	0
/m/07yv70	Chinese sausage	202.584962501	Dish,Food	1	1	0	0
/m/04gpf1g	Arroz Caldo	202.0	Dish	0	1	0	0
/m/0dcnjs	Champorado	201.584962501	Dish,Food	1	1	0	0
/m/060qhf	Badderlocks	200.851749041	Ingredient	0	0	0	1
/m/02rnkw1	Bánh tét	200.584962501	Dish,Food	1	1	0	0
/m/03p1vr	Myrciaria floribunda	199.813781191	Food,Ingredient	1	0	0	1
/m/0d9c33	Hi-Chew	199.584962501	Dish,Food	1	1	0	0
/m/0cyjkg	Fry's Turkish Delight	199.584962501	Food	1	0	0	0
/m/0g9q69	Cozido	199.584962501	Dish,Food	1	1	0	0
/m/02z0kzy	Chasseur (French Dish)	199.584962501	Dish,Food	1	1	0	0
/m/06n9k0	Soto ayam	199.169925001	Dish,Food	1	1	0	0
/m/04131q	Lorne sausage	199.0	Dish	0	1	0	0
/m/026c707	Tocino	198.584962501	Dish,Food	1	1	0	0
/m/01yr36	Corn whiskey	198.584962501	Beverage	0	0	1	0
/m/027fjfr	IBA Official Cocktail	197.584962501	Beverage,Dish	0	1	1	0
/m/02th9r	Cumberland sausage	197.584962501	Dish,Food	1	1	0	0
/m/09dsd	Blancmange (French Dish)	197.584962501	Dish,Food	1	1	0	0
/m/017k44	Pachyrhizus	197.129283017	Ingredient	0	0	0	1
/m/0264_tc	Lemang	196.0	Dish	0	1	0	0
/m/0gbzzb	Alberta Premium	195.584962501	Beverage	0	0	1	0
/m/02qcyn	Sugar-apple	195.10656294	Food,Ingredient	1	0	0	1
/m/0132v0	Red bean soup	194.584962501	Dish,Food	1	1	0	0
/m/03yrc9	Kalimotxo	194.584962501	Beverage,Dish	0	1	1	0
/m/016d87	Quandong	194.169925001	Ingredient	0	0	0	1
/m/0c1rwn	Clark Bar	193.584962501	Food	1	0	0	0
/m/04jldzm	Bia hơi	193.584962501	Dish	0	1	0	0
/m/0fwf3n	Whatchamacallit	193.0	Food	1	0	0	0
/m/02g3g4	Youtiao	192.584962501	Dish,Food	1	1	0	0
/m/01dcsz	Lancashire hotpot	192.584962501	Dish,Food	1	1	0	0
/m/05hxz3d	Lemon Chalet Cremes	192.0	Food	1	0	0	0
/m/05d3s7	Sow thistles	191.436711542	Food,Ingredient	1	0	0	1
/m/01bp4g	Fines herbes	191.169925001	Food,Ingredient	1	0	0	1
/m/025z670	Croissan'wich	190.584962501	Food	1	0	0	0
/m/0dxnxn	Semifreddo	189.584962501	Dish,Food	1	1	0	0
/m/044dzb	Tetragonia	188.87036472	Food,Ingredient	1	0	0	1
/m/099cwp	Oyster omelette	188.584962501	Dish,Food	1	1	0	0
/m/04t5pr	Knickerbocker glory	188.584962501	Dish,Food	1	1	0	0
/m/0797dp	Katsudon	188.584962501	Dish,Food	1	1	0	0
/m/0dk0r5	Apple dumpling	187.584962501	Dish,Food	1	1	0	0
/m/02p1q8p	Broccoflower	186.861086906	Food,Ingredient	1	0	0	1
/m/01f_7f	Spritzer	186.584962501	Beverage,Dish	0	1	1	0
/m/04z_51m	Ptitim	186.584962501	Dish,Food	1	1	0	0
/m/06j70w	Machaca	186.584962501	Dish,Food	1	1	0	0
/m/03cpwwf	Frijoles charros	186.584962501	Dish,Food	1	1	0	0
/m/02q_f2f	Cotechino Modena	186.584962501	Dish,Food	1	1	0	0
/m/02rsn21	Shellbark hickory	186.459431619	Food	1	0	0	0
/m/04x974	Eccles cake	186.169925001	Dish,Food	1	1	0	0
/m/0k5stv1	Chicken Thighs	186.0	Ingredient	0	0	0	1
/m/05hqv_	Pease pudding	185.584962501	Dish,Food	1	1	0	0
/m/0bcrxp	Tlayuda	183.584962501	Dish,Food	1	1	0	0
/m/0bhn86	Siopao	183.584962501	Dish,Food	1	1	0	0
/m/04gvl56	Piquillo pepper	183.584962501	Dish,Food	1	1	0	0
/m/06j811	Idaho Spud	183.584962501	Food	1	0	0	0
/m/02pm79r	Green Spot	183.584962501	Beverage	0	0	1	0
/m/06w4fb	Chun Mee	183.584962501	Beverage	0	0	1	0
/m/08fnw_	Ikan bakar	183.0	Dish	0	1	0	0
/m/0332d8	Bounty (Candy bar)	183.0	Food	1	0	0	0
/m/06r6q5	Thuringian sausage	182.584962501	Dish,Food	1	1	0	0
/m/02q6zmg	Almond biscuit	182.584962501	Dish,Food	1	1	0	0
/m/076lpm	Bridie	181.584962501	Dish,Food	1	1	0	0
/m/07tn4z	Mespilus	180.87036472	Ingredient	0	0	0	1
/m/0dr_96m	Munch (Consumer product)	180.584962501	Food	1	0	0	0
/m/07_gzj	European Wild Ginger	180.584962501	Food	1	0	0	0
/m/070lt0	Court-bouillon	180.584962501	Dish,Food	1	1	0	0
/m/0h7xqgr	Smoked paprika	180.0	Ingredient	0	0	0	1
/m/04_q213	Lime Juice	179.709083813	Food,Ingredient	1	0	0	1
/m/03d0_4	Silverweed Cinquefoil	179.584962501	Food	1	0	0	0
/m/09fppk	Papri chaat	179.584962501	Dish,Food	1	1	0	0
/m/02mjg8	Creemore Springs	179.392317423	Beverage	0	0	1	0
/m/02wvn_6	Ricciarelli	178.584962501	Dish,Food	1	1	0	0
/m/0ggm4tq	Ground black pepper	178.584962501	Ingredient	0	0	0	1
/m/0clct8	Cơm tấm	178.584962501	Dish,Food	1	1	0	0
/m/0708gq	Apfelwein	178.584962501	Dish,Food	1	1	0	0
/m/025mt3	Coregonus lavaretus	178.247927513	Dish	0	1	0	0
/m/0fd2tg	Toaster Strudel	178.0	Dish	0	1	0	0
/m/060vvk	Cladosiphon okamuranus	177.884170519	Food,Ingredient	1	0	0	1
/m/02qtqcn	Wehani rice	177.87036472	Food,Ingredient	1	0	0	1
/m/03f0z6	Pomace brandy	177.584962501	Beverage	0	0	1	0
/m/09k6_2q	Paloma (Beverage)	177.584962501	Beverage,Dish	0	1	1	0
/m/0gt0ff	Big Hunk	177.584962501	Food	1	0	0	0
/m/0fzl54	Bran Buds	177.442943496	Food	1	0	0	0
/m/03cwlqd	Marie biscuit	177.0	Dish	0	1	0	0
/m/04gkcjv	Meat glaze	176.584962501	Dish,Food	1	1	0	0
/m/052_bp3	Frico	176.584962501	Dish,Food	1	1	0	0
/m/044dll	Knish	175.906890596	Dish,Food	1	1	0	0
/m/0ghbxf	Fregula	175.672425342	Food,Ingredient	1	0	0	1
/m/05h_hd	Cantal cheese	175.584962501	Food	1	0	0	0
/m/0gzn_w	Tayberry	175.22881869	Food,Ingredient	1	0	0	1
/m/0dkd6ry	Itaipava	175.169925001	Beverage	0	0	1	0
/m/07ncmg	Spondias	174.87036472	Ingredient	0	0	0	1
/m/0g2n9c	Lor mee	174.584962501	Dish,Food	1	1	0	0
/m/09370d	Bockwurst	174.584962501	Dish,Food	1	1	0	0
/m/06yvp3	Aligot	174.584962501	Dish,Food	1	1	0	0
/m/06pjtf	Paraná pine	174.129283017	Food	1	0	0	0
/m/03m4wrh	Tava	173.584962501	Beverage	0	0	1	0
/m/06lcdr	Sagra	173.584962501	Dish,Food	1	1	0	0
/m/0567vq	Liptauer	173.0	Dish,Food	1	1	0	0
/m/02rdmj2	Suman (Filipino Dish)	172.584962501	Dish,Food	1	1	0	0
/m/03m5zss	NutRageous	172.584962501	Food	1	0	0	0
/m/0h228t	Bronx	172.584962501	Beverage,Dish	0	1	1	0
/m/02rt_3v	Atchara	172.584962501	Dish,Food	1	1	0	0
/m/015l3b	Green Dragon (Beverage)	172.321928095	Beverage,Dish,Food	1	1	1	0
/m/05dd7k	Recado rojo	172.169925001	Food,Ingredient	1	0	0	1
/m/053q6l	Flatweed	172.169925001	Ingredient	0	0	0	1
/m/02x0sy7	Kalamay	171.584962501	Dish,Food	1	1	0	0
/m/0c1k47	Anago	171.562242424	Food,Ingredient	1	0	0	1
/m/02pvdp6	Red seabream	170.930737338	Food,Ingredient	1	0	0	1
/m/0c8rp0	Tiropita	170.584962501	Dish,Food	1	1	0	0
/m/07sbs1	Mock strawberry	170.451211112	Food,Ingredient	1	0	0	1
/m/033t__	Saimin	170.0	Dish,Food	1	1	0	0
/m/0745ww	Roasted barley tea	170.0	Beverage,Dish,Food	1	1	1	0
/m/0363tv	Pinus sibirica	169.584962501	Food	1	0	0	0
/m/027z23_	Ashure	169.584962501	Dish,Food	1	1	0	0
/m/07kcz9	Italian soda	168.584962501	Dish,Food	1	1	0	0
/m/02w2hqc	Crab Louie	168.584962501	Dish,Food	1	1	0	0
/m/0447sh	Bialy	168.169925001	Dish,Food	1	1	0	0
/m/05_454	Carissa	168.129283017	Food	1	0	0	0
/m/020cvm	Sweet Lemon	167.858175311	Food,Ingredient	1	0	0	1
/m/0755k4	Interrupted Fern	167.754887502	Food	1	0	0	0
/m/0flsmt	Bolillo	167.584962501	Dish,Food	1	1	0	0
/m/08llml	Conchiglie	167.044394119	Food,Ingredient	1	0	0	1
/m/0bkfkz	Sweet Cicely	166.64385619	Food,Ingredient	1	0	0	1
/m/0gvg1g	Ice pop	166.321928095	Dish,Food	1	1	0	0
/m/07tt57	All Sport	166.0	Beverage	0	0	1	0
/m/03rjpm	Galaxy (Candy bar)	165.584962501	Food	1	0	0	0
/m/0cnbvd	Brocciu	165.584962501	Food	1	0	0	0
/m/05_qnc	Tinda	165.299208018	Food,Ingredient	1	0	0	1
/m/0262x2g	Wild Angelica	164.754887502	Food	1	0	0	0
/m/05z8_k	West Indian gherkin	164.732167426	Food,Ingredient	1	0	0	1
/m/02nwyy	Malted milk	164.584962501	Food,Ingredient	1	0	0	1
/m/03cl7d5	Castelmagno	163.754887502	Food	1	0	0	0
/m/052rb9	Queen of Puddings	163.584962501	Dish,Food	1	1	0	0
/m/03jd48	Hello Panda	163.584962501	Dish,Food	1	1	0	0
/m/08925z	Chiles en nogada	163.584962501	Dish,Food	1	1	0	0
/m/02q64zt	Tajima cattle	162.584962501	Dish,Food	1	1	0	0
/m/06m5s7	Lobster mushroom	162.584962501	Food	1	0	0	0
/m/027xxzv	Namul	162.0	Dish	0	1	0	0
/m/02r_57f	Scaloppine	161.584962501	Dish,Food	1	1	0	0
/m/02thqf	Magiritsa	161.584962501	Dish,Food	1	1	0	0
/m/05_r58	Caigua	160.906890596	Ingredient	0	0	0	1
/m/01h1l3	Boilermaker (Beverage)	160.584962501	Beverage,Dish	0	1	1	0
/m/025sft7	Horse's Neck	160.169925001	Beverage,Dish	0	1	1	0
/m/0dlw19v	Total Domination IPA	159.584962501	Beverage	0	0	1	0
/m/01lzty	String cheese	159.584962501	Food	1	0	0	0
/m/085znw	Palatschinke	159.584962501	Dish,Food	1	1	0	0
/m/0gccjl	Nutty bars	159.584962501	Food	1	0	0	0
/m/08scd8	Gnaphalium	159.46913302	Ingredient	0	0	0	1
/m/01xg0j	Breakfast sausage	159.0	Dish	0	1	0	0
/m/05c35z3	Tiostrea chilensis	158.584962501	Dish	0	1	0	0
/m/054wvq	Syllabub	158.584962501	Dish,Food	1	1	0	0
/m/0594sx	Koottu	158.584962501	Dish,Food	1	1	0	0
/m/07nfzf	Doogh	158.584962501	Dish,Food	1	1	0	0
/m/0d9t1g	Cotija cheese	158.584962501	Food	1	0	0	0
/m/0bydkk	Bánh canh	158.22881869	Dish,Food	1	1	0	0
/m/09c02k	Binalot	157.0	Dish	0	1	0	0
/m/06w7f26	Vitello tonnato	156.584962501	Dish,Food	1	1	0	0
/m/02qrfvm	Giant Knotweed	156.584962501	Food	1	0	0	0
/m/09khbc	Feuerzangenbowle	156.584962501	Dish,Food	1	1	0	0
/m/02hz3p	Chinese noodles	156.584962501	Dish,Food	1	1	0	0
/m/03c0tgr	Bayonne ham	156.584962501	Dish,Food	1	1	0	0
/m/06q545	Kimchi jjigae	156.0	Dish	0	1	0	0
/m/0dj24b	Kabab koobideh	155.584962501	Dish,Food	1	1	0	0
/m/09lnsq	Cuisine of Odisha	155.584962501	Dish,Food	1	1	0	0
/m/0d_m5x	Bleu des Causses	155.584962501	Food	1	0	0	0
/m/02qng62	Bisi Bele Bath	155.584962501	Dish,Food	1	1	0	0
/m/03lkyr	Wine Raspberry	154.688250309	Food,Ingredient	1	0	0	1
/m/0851_g	Nikujaga	154.584962501	Dish,Food	1	1	0	0
/m/02g1xf	Anpan	154.584962501	Dish,Food	1	1	0	0
/m/06vk46	Krupnik	154.321928095	Beverage,Dish,Food	1	1	1	0
/m/03hp4mz	Artemisia princeps	154.169925001	Ingredient	0	0	0	1
/m/042_7_	Toffee Crisp	153.584962501	Food	1	0	0	0
/m/02qwbhf	Oxtail soup	153.584962501	Dish,Food	1	1	0	0
/m/0598wd	Chaource cheese	153.584962501	Food	1	0	0	0
/m/09c1b2	Abondance cheese	153.584962501	Food	1	0	0	0
/m/05fb1fg	Fingerling potato	153.169925001	Food,Ingredient	1	0	0	1
/m/0qjzt	Arrowroot	153.044394119	Ingredient	0	0	0	1
/m/02vxcmg	Canh chua	153.0	Dish	0	1	0	0
/m/026xlvv	Rotelle	152.62935662	Food,Ingredient	1	0	0	1
/m/06qrwj	Chips Deluxe	152.285402219	Dish	0	1	0	0
/m/02rrhyc	Tooheys Extra Dry	152.0	Beverage	0	0	1	0
/m/03vj6r	Obatzda	152.0	Dish,Food	1	1	0	0
/m/02rf47_	Blue Sky Beverage Company	152.0	Beverage	0	0	1	0
/m/09sglw	Mee pok	151.906890596	Food,Ingredient	1	0	0	1
/m/02kg_6	Processed cheese	151.584962501	Food	1	0	0	0
/m/0490lp	Czernina	151.584962501	Dish,Food	1	1	0	0
/m/04nrfn	Star Apple	151.285402219	Food,Ingredient	1	0	0	1
/m/08ymyp	Chrysobalanus icaco	150.906890596	Ingredient	0	0	0	1
/m/012xv6	Dango (Japanese Dish)	150.584962501	Dish,Food	1	1	0	0
/m/05bxlr	thimbleberry	150.457637381	Food,Ingredient	1	0	0	1
/m/0hnqhyx	Cake flour	150.0	Ingredient	0	0	0	1
/m/027ggvx	Streusel	149.584962501	Dish,Food	1	1	0	0
/m/026j3dq	Istrian stew	149.584962501	Dish,Food	1	1	0	0
/m/02t57p	Hyson	149.584962501	Beverage	0	0	1	0
/m/074hmn	Baeckeoffe	149.584962501	Dish,Food	1	1	0	0
/m/01x04h	Pineappleweed	149.459431619	Food	1	0	0	0
/m/068_8g	Cadbury Mr. Big	149.321928095	Food	1	0	0	0
/m/026bs24	Tinapa	149.0	Dish	0	1	0	0
/m/09k7h4y	Black  Bindweed	148.584962501	Food	1	0	0	0
/m/0266skk	Tilapia	148.305634287	Ingredient	0	0	0	1
/m/08y66y	Tea egg	147.584962501	Dish,Food	1	1	0	0
/m/045f6k	Smoked meat	147.584962501	Food	1	0	0	0
/m/0gz5c6	Persillade	147.562242424	Dish,Food	1	1	0	0
/m/0g38pc	King Vitaman	147.539158811	Food	1	0	0	0
/m/08vthq	Cracklin' Oat Bran	147.515699838	Food	1	0	0	0
/m/052q93	Vigna aconitifolia	147.164278438	Food,Ingredient	1	0	0	1
/m/04rc3w	Light rum	146.714245518	Beverage,Food,Ingredient	1	0	1	1
/m/04dmb6	Virginia Gentleman	146.584962501	Beverage	0	0	1	0
/m/05p5lw	Daube	146.584962501	Dish,Food	1	1	0	0
/m/04dqhxh	Black Sheep Ale	146.584962501	Beverage	0	0	1	0
/m/02pr0jg	Bacardi cocktail	146.584962501	Beverage,Dish	0	1	1	0
/m/047s86y	Taralli	145.584962501	Dish,Food	1	1	0	0
/m/04kn3j	Kinpira	145.584962501	Dish,Food	1	1	0	0
/m/03ntxh	Ezra Brooks	145.584962501	Beverage	0	0	1	0
/m/08qpc5	Andouillette	145.584962501	Dish,Food	1	1	0	0
/m/04glntw	Polvorón	144.584962501	Dish,Food	1	1	0	0
/m/0d4sy2	Manjū	144.584962501	Dish,Food	1	1	0	0
/m/09sc7k	Hokey pokey	144.584962501	Dish,Food	1	1	0	0
/m/05fmlt	Buck's fizz	144.584962501	Beverage,Dish	0	1	1	0
/m/0hp2h	Equisetum	144.147204925	Ingredient	0	0	0	1
/m/061dy3	Tarator	143.0	Dish	0	1	0	0
/m/05l0d6	Averrhoa bilimbi	142.714245518	Ingredient	0	0	0	1
/m/07610g	Doenjang	142.584962501	Dish,Food	1	1	0	0
/m/0bxxr2	Pouteria caimito	142.169925001	Ingredient	0	0	0	1
/m/0bhj7w	Claypot chicken rice	142.0	Dish	0	1	0	0
/m/05848m	Pizzoccheri	141.754887502	Food,Ingredient	1	0	0	1
/m/0cjjmn	Kachori	141.584962501	Dish,Food	1	1	0	0
/m/09rxsvq	Creole mustard	141.584962501	Ingredient	0	0	0	1
/m/09ynbl	Cecina	141.584962501	Dish,Food	1	1	0	0
/m/06glc8	Sauries	141.066089191	Food,Ingredient	1	0	0	1
/m/0q9n3	Micromeria douglasii	141.044394119	Ingredient	0	0	0	1
/m/03d7qqr	Lomi	141.0	Dish	0	1	0	0
/m/05nf1y	Sobrassada	140.0	Dish	0	1	0	0
/m/03hk20h	Gim	139.562242424	Food,Ingredient	1	0	0	1
/m/0g5pt2l	French sorrel	139.321928095	Food	1	0	0	0
/m/0194k7	Common Vetch	139.0	Food	1	0	0	0
/m/0m4wc	Tostada	138.584962501	Dish,Food	1	1	0	0
/m/027lnr6	Sakana	138.584962501	Dish,Food	1	1	0	0
/m/025xl8k	Ottoman cuisine	138.0	Dish	0	1	0	0
/m/079_rd	Banitsa	138.0	Dish,Food	1	1	0	0
/m/0fs4v1	Puliyogare	137.584962501	Dish,Food	1	1	0	0
/m/06w675	Bistek	137.169925001	Dish,Food	1	1	0	0
/m/05pz17	Sea beet	136.813781191	Food,Ingredient	1	0	0	1
/m/0fss2f	Curtido	136.584962501	Dish,Food	1	1	0	0
/m/0d_90l	Chả lụa	136.584962501	Dish,Food	1	1	0	0
/m/02vkzck	Sea cucumber (Hong Kong Dish)	136.0	Dish	0	1	0	0
/m/07b4dx	Prairie Turnip	135.861086906	Food,Ingredient	1	0	0	1
/m/07cmh2	Tong sui	135.584962501	Dish,Food	1	1	0	0
/m/06c33q	Pouteria campechiana	135.169925001	Ingredient	0	0	0	1
/m/025rq9y	French Toast Crunch	134.882643049	Food	1	0	0	0
/m/03ck38	Zwiebelkuchen	134.584962501	Dish,Food	1	1	0	0
/m/0h7gfbz	San Miguel Pale Pilsen	134.584962501	Beverage	0	0	1	0
/m/08d519	Moro (Candy bar)	134.584962501	Food	1	0	0	0
/m/08whb2	Lemon Beebalm	134.366322214	Food,Ingredient	1	0	0	1
/m/0b3dqw	Sesbania grandiflora	134.266786541	Dish	0	1	0	0
/m/05lv45q	Corned Beef and cabbage	134.0	Dish	0	1	0	0
/m/0gykbn	Pizza sauce	133.584962501	Food,Ingredient	1	0	0	1
/m/02fv71	Pie and mash	133.584962501	Dish,Food	1	1	0	0
/m/03c8xt9	Lontong	133.584962501	Dish	0	1	0	0
/m/07sqpm	Fusarium venenatum	133.584962501	Ingredient	0	0	0	1
/m/0hzslb4	Cornish sea salt	133.0	Ingredient	0	0	0	1
/m/0479sy	Shepherdia	132.87036472	Ingredient	0	0	0	1
/m/09clx2	Fried noodles	132.584962501	Dish,Food	1	1	0	0
/m/0408w6	Franken Berry	132.417852515	Food	1	0	0	0
/m/0cmb9hg	Catoctin Creek Distilling Company	132.321928095	Beverage	0	0	1	0
/m/02x2x7h	Marula oil	132.0	Food	1	0	0	0
/m/0f010_	Monjayaki	131.584962501	Dish,Food	1	1	0	0
/m/0fwd9h	Caramel shortbread	131.584962501	Dish,Food	1	1	0	0
/m/0f3ftg	Finger Lime	131.398743692	Food,Ingredient	1	0	0	1
/m/06g7kb	Mustard plant	131.366322214	Food,Ingredient	1	0	0	1
/m/0chtjf	Sake set	131.0	Dish,Food	1	1	0	0
/m/0gwdrw	Botamochi	130.584962501	Dish,Food	1	1	0	0
/m/07s9gw0	Lesser Calamint	129.459431619	Food	1	0	0	0
/m/09v9ln	Tandoori masala	129.169925001	Food,Ingredient	1	0	0	1
/m/097xx1	Sfogliatelle	128.584962501	Dish,Food	1	1	0	0
/m/040_td	Champon	128.584962501	Dish,Food	1	1	0	0
/m/03ntq8	Ancient Age	128.584962501	Beverage	0	0	1	0
/m/04jdnw1	Rigó Jancsi	128.0	Dish	0	1	0	0
/m/04tk_v	Zhajiangmian	127.584962501	Dish,Food	1	1	0	0
/m/026wvls	Wheatena	127.584962501	Dish	0	1	0	0
/m/08pc5d	Trenette	127.044394119	Food,Ingredient	1	0	0	1
/m/0cmfty	Starbar	126.584962501	Food	1	0	0	0
/m/05mdbv	Hasenpfeffer	126.584962501	Dish,Food	1	1	0	0
/m/097psp	Époisses de Bourgogne	126.584962501	Food	1	0	0	0
/m/07md0f	Acini di pepe	126.584962501	Dish,Food	1	1	0	0
/m/06rqrc	White coffee	125.584962501	Beverage,Dish	0	1	1	0
/m/0405zj_	Industrias Pampero	125.584962501	Beverage	0	0	1	0
/m/06jbjn	Lycopus europaeus	125.459431619	Ingredient	0	0	0	1
/m/08gbb2	Vasaka	124.584962501	Ingredient	0	0	0	1
/m/09y4sj	Plum tomato	124.584962501	Food	1	0	0	0
/m/02p7syk	Pickled egg	124.584962501	Dish,Food	1	1	0	0
/m/0cnp1y	Crostata	124.584962501	Dish,Food	1	1	0	0
/m/04t8p9	Brochette	124.584962501	Dish,Food	1	1	0	0
/m/03_2p8	Olallieberry	124.257387843	Food,Ingredient	1	0	0	1
/m/06x9hk	Yuanyang	124.0	Beverage,Dish,Food	1	1	1	0
/m/0804bf	Tequila (Composition) #192	123.977279923	Beverage	0	0	1	0
/m/05ss8d	Vodka and Tonic	123.584962501	Beverage,Dish	0	1	1	0
/m/0c9vm2	Tarhana	123.584962501	Dish	0	1	0	0
/m/0g38pq	Pancit Malabon	123.584962501	Dish,Food	1	1	0	0
/m/05k6h_z	Lost Coast Brewery Downtown Brown	123.584962501	Beverage	0	0	1	0
/m/02h4y5	Konpeitō	123.584962501	Dish,Food	1	1	0	0
/m/02vr7cv	Kassler	123.584962501	Dish,Food	1	1	0	0
/m/07spvn	Chapulines	123.584962501	Dish,Food	1	1	0	0
/m/027w92	Black Salsify	122.929258409	Food,Ingredient	1	0	0	1
/m/04115dg	Brandade	122.584962501	Dish,Food	1	1	0	0
/m/03y7nm	Tasmannia	122.321928095	Ingredient	0	0	0	1
/m/06lxch	Stovies	121.584962501	Dish,Food	1	1	0	0
/m/0cnybvx	Alabama Slammer	121.584962501	Beverage,Dish	0	1	1	0
/m/0332ym	Cempedak	121.036173613	Food,Ingredient	1	0	0	1
/m/02n_r1	Common Tormentil	121.022367813	Ingredient	0	0	0	1
/m/02g7g2	Asparagus	120.87036472	Ingredient	0	0	0	1
/m/026c52y	Yaki udon	120.584962501	Dish,Food	1	1	0	0
